ticker,company_name,market_cap,total_revenue,ebitda,net_income,gross_profit,total_debt,total_cash,total_assets,roa,roe,debt_to_equity,current_ratio,quick_ratio,free_cashflow,operating_cashflow,trailing_pe,forward_pe,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,dividend_yield,payout_ratio,revenue_growth,earnings_growth,earnings_quarterly_growth,profit_margins,gross_margins,operating_margins,currency,sector,industry,country,price,beta,employees,52_week_high,52_week_low,50d_avg,200d_avg,avg_volume,avg_volume_10d,avg_daily_volume,avg_daily_volume_30d,avg_daily_volume_90d,price_volatility,price_volatility_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,price_momentum_12m,price_latest,max_drawdown_1y,sharpe_ratio_1y,sortino_ratio_1y,avg_daily_return,return_skewness,return_kurtosis,amihud_illiquidity,r_d_expenditure,sec_revenue,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,esg_data_source,revenue_per_employee,r_d_intensity,net_margin,operating_margin,market_share,gross_margin,debt_to_ebitda,cash_flow_to_debt,fcf_margin,pct_from_52w_high
RBLX,Roblox Corporation,42600321024.0,4890550784.0,-1006521984.0,-1065057024.0,1161692032.0,1802704000.0,3055141888.0,,-0.09206,-3.67223,480.747,0.955,0.779,1018041600.0,1796358016.0,,-45.19651,107.91742,8.710741,8.451,-41.061,,0.0,0.432,,,-0.21778,0.23753999,-0.25345,USD,Communication Services,Electronic Gaming & Multimedia,US,60.11,1.673,3065.0,150.59,50.1,63.642,99.48225,11986114.0,8658820.0,8440907.17131474,9316820.0,10394541.111111112,52.63085429246115,59.899426190542115,-9.034505228929168,-25.74428304329066,-54.9737823143434,-2.434669672358314,60.11000061035156,-63.33003620890443,0.25662129387373783,0.34744504218902117,0.1556067963528796,-0.45694719751633894,8.203810948788346,4.428895998641446e-05,,,24.4,,,,25.0,,,16.666666666666664,72.8491719695804,,,8.333333333333332,,,,20.833333333333332,58.333333333333336,41.66666666666667,16.666666666666664,75.56784977697875,30.0,33.333333333333336,61.87193269487482,40.0,,0.0,50.0,70.0,30.0,82.67999999999999,90.0,10.0,real_yahoo,1595612.0013050572,,-21.777854295766783,-20.580953525581467,0.5790235120517115,23.75380776743203,-1.7910229768016672,0.9964797415438141,20.816501963963656,-60.0836708944817
SAMSN,SAMSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.21740332650522,,,,62.691063807401406,,,56.65542731704198,84.49019693869128,,,59.076172301073086,,,,61.99078459156058,51.66898313093739,57.14285714285714,57.14285714285714,83.15661981937538,72.02105646240805,54.227415542409275,66.26990854192796,98.87522685264692,,57.14285714285714,61.06356820169313,40.0,24.743704281819088,80.88675219094195,65.9950133964777,60.75722086830085,financial_proxy,,,,,,,,,,
TENB,"Tenable Holdings, Inc.",2098072192.0,999404992.0,32656000.0,-36118000.0,780467968.0,417180000.0,402180992.0,,0.00598,-0.09945,127.822,0.952,0.838,273022240.0,266750000.0,,8.458185,6.381125,2.0993214,2.036,62.308,,0.0,0.105,,,-0.036140002,0.78093004,0.05108,USD,Technology,Software - Infrastructure,US,17.58,0.746,1995.0,35.69,15.85,20.3534,26.80305,2803118.0,3303370.0,1363070.717131474,2994640.0,2347534.4444444445,35.26087109886924,63.1895107821798,-16.99716869498812,-22.657279904298587,-40.44715565347301,-50.0,17.579999923706055,-53.35589017888629,-1.5862119951212195,-1.9258726903450702,-0.1746708912431642,-0.552232072381764,4.545325771340213,0.00039400831220667306,639000000.0,2919000000.0,51.38666666666667,,,,86.66666666666667,,,80.0,67.76147781488888,,,31.11111111111111,,,,20.454545454545453,50.0,55.55555555555556,6.666666666666667,79.6385056301876,30.0,34.44444444444444,45.75110775966585,90.0,,90.0,90.0,70.0,30.0,40.0,70.0,40.0,real_sec,500954.88320802007,63.93804364747459,-3.61395032935757,3.267544214948248,0.037122987490836284,78.09326291618123,12.774987751102401,0.63941224411525,27.318478713382294,-50.74250490333427
CWAN,"Clearwater Analytics Holdings, ",7112855552.0,731368000.0,86555000.0,-38807000.0,492148000.0,860336000.0,91245000.0,,0.00029999999,-0.026300002,42.358,1.832,1.631,175079744.0,175896000.0,,26.802103,3.430878,9.725412,10.643,89.932,,0.0,0.72,,,-0.053060003,0.67291,-0.03101,USD,Technology,Software - Application,US,23.8,0.638,3000.0,25.069,15.735,23.541,21.3383,9807301.0,4683150.0,4319535.258964144,5232803.333333333,10432623.333333334,38.46374277987417,8.20329275343719,1.104495800430083,-1.2857792013406977,35.30414457420583,-10.961467846439954,23.799999237060547,-40.55368269567378,-0.0813081312554472,-0.10280114819121873,0.09387402104590228,1.7692223880653595,14.104904720355364,0.0002730562203995018,,,37.093333333333334,,,,20.0,,,51.11111111111111,76.6919168260449,,,15.555555555555555,,,,19.318181818181817,6.8181818181818175,42.22222222222222,44.44444444444444,86.68271120125216,40.0,47.77777777777778,35.35168194906285,50.0,,20.0,30.0,70.0,30.0,100.0,37.5,40.0,real_yahoo,243789.33333333334,,-5.306083941326391,11.834671464980694,0.027166729536606073,67.29143194670809,9.939760845705043,0.2044503542801882,23.93866617079227,-5.062028800510587
RPD,"Rapid7, Inc.",353846016.0,859793984.0,57537000.0,23381000.0,604753984.0,968368000.0,474670016.0,,0.00448,0.27118,625.844,1.281,1.12,123466624.0,153827008.0,14.916666,3.3698347,2.2851064,0.41154745,0.986,14.73,,0.0,0.005,0.39,0.441,0.027190002,0.70337,0.010140001,USD,Technology,Software - Infrastructure,US,5.37,0.905,2613.0,27.1,5.24,7.8678,15.927725,1883495.0,2751900.0,1023724.1035856573,2248670.0,1632411.111111111,50.66145212768329,66.29707205991447,-23.721592121349644,-62.368607475149005,-71.20643434103047,-80.43002995246296,5.369999885559082,-80.79446108470164,-2.4196759162883237,-2.523220203510213,-0.3848675100851163,-2.185851046434303,16.755780050364294,0.0009876182870975,190660000.0,685083000.0,40.93333333333334,,,,98.0,,,55.55555555555556,76.4702609383592,,,22.22222222222222,,,,18.181818181818183,20.454545454545457,22.22222222222222,17.77777777777778,83.09869388004427,70.0,28.888888888888893,31.533382204117878,90.0,,60.0,40.0,70.0,30.0,90.0,75.0,60.0,real_sec,329044.769996173,22.175079559523876,2.719372365368865,6.6919519176351905,0.03193712415709876,70.33708019059598,16.83035264264734,0.1588518084034169,14.360024179931921,-80.18450184501845
ILMN,"Illumina, Inc.",19476402176.0,4343000064.0,1139000064.0,850000000.0,2964000000.0,2552999936.0,1632999936.0,,0.083900005,0.33359,93.757,2.075,1.582,786000000.0,1079000064.0,23.372477,21.825247,7.1573853,4.4845505,4.696,17.907,,0.0,0.05,0.864,0.786,0.19572,0.68248004,0.19672,USD,Healthcare,Diagnostics & Research,US,127.38,1.493,8600.0,155.53,68.7,127.6084,114.7693,2028111.0,1339600.0,2102184.338645418,1723836.6666666667,1883825.5555555555,44.798016444840954,40.206371965165175,-0.670623988543062,-5.187948294343448,28.277938911063384,55.5691274135951,127.37999725341797,-25.66417362133443,1.226813973808573,2.218408661444928,0.04389809298210118,1.3009693282970203,11.906568631979587,9.135956849901611e-05,967000000.0,4343000000.0,76.5953522779803,,,,40.0,,,65.95744680851064,79.0756881822737,,,59.57446808510638,,,,58.69565217391305,45.45454545454545,70.2127659574468,34.04255319148936,86.04151367832685,80.0,27.659574468085108,65.0,90.0,,90.0,60.0,70.0,30.0,90.0,65.0,70.0,real_sec,505000.00744186045,22.265714615471854,19.571724325905972,26.226112070349718,0.19408450902375404,68.24775400233565,2.2414396773905714,0.42264006699920265,18.098088611955408,-18.099402044621616
ALGN,"Align Technology, Inc.",12240550912.0,4034963968.0,851347008.0,410351008.0,2816613120.0,114446000.0,1094908032.0,,0.06938,0.103870004,2.826,1.363,1.173,483692384.0,593222976.0,30.19469,13.881318,3.0067503,3.0336208,2.771,13.132,,0.0,0.053,0.356,0.308,0.1017,0.69805,0.22384001,USD,Healthcare,Medical Instruments & Supplies,US,170.6,1.811,20290.0,208.31,122.0,176.8918,159.42125,1254777.0,1103070.0,1075115.737051793,1318640.0,1319018.888888889,46.66441656882175,42.406676332607155,-2.84738031105336,9.33795259771033,32.556340441969,4.037084125173429,170.60000610351562,-39.726822828367744,0.45071145970844845,0.4419407887857058,-0.07174061261042429,-3.570708734823932,48.29177994857548,9.579712691377604e-05,369911000.0,387126000.0,64.19574468085108,,,,71.11111111111111,,,72.3404255319149,82.77556861795226,,,70.2127659574468,,,,75.0,9.090909090909092,53.191489361702125,12.76595744680851,75.09955566468696,50.0,18.085106382978726,56.96708392730242,90.0,,90.0,90.0,70.0,55.0,87.1,52.5,30.0,real_sec,198864.66081813702,9.16764072575728,10.169880357157131,21.099246852060116,0.18031867122206388,69.80516164054133,0.13442932074062097,5.18343127763312,11.987526724798748,-18.102827516681874
INCY,Incyte Corporation,19091460096.0,5141241856.0,1439769984.0,1286649984.0,2718960128.0,54920000.0,3580603904.0,,0.13571,0.2987,1.063,3.316,3.039,609552000.0,1413497984.0,14.965679,11.091802,3.6842308,3.7133946,3.028,10.811,,0.0,0.278,0.436,0.487,0.25026,0.52884996,0.25572002,USD,Healthcare,Biotechnology,US,95.93,0.857,2844.0,112.29,53.56,98.186,90.72375,1849365.0,1717140.0,2152195.6175298803,1671026.6666666667,1916765.5555555555,33.34188138489325,23.944884280804864,-1.438406965520278,-5.413131495648715,11.184517457590015,53.90662199111402,95.93000030517578,-18.332275209380544,1.5060052478070254,2.329270387251152,0.13190021309511588,0.30733409878013834,5.309880737295487,9.619271687236334e-05,2050152000.0,3394635000.0,57.65957446808511,,,,60.0,,,29.78723404255319,76.4049237166554,,,85.1063829787234,,,,48.91304347826087,70.45454545454545,51.06382978723404,53.191489361702125,87.89237711099965,70.0,43.08510638297872,70.20376962603667,90.0,,40.0,20.0,70.0,30.0,90.0,75.0,40.0,real_sec,1807750.3009845288,39.876591248229346,25.026054405482533,28.00432316405696,0.22975716939665555,52.88527955219385,0.038144981913999954,25.73739956300073,11.856123813522458,-14.569418470032947
BMRN,BioMarin Pharmaceutical Inc.,10673946624.0,3221253120.0,722888000.0,348900992.0,1701089024.0,642873024.0,1560609024.0,,0.05578,0.05941,10.561,5.209,3.253,402657984.0,827993984.0,30.833334,8.241758,1.753333,3.3136008,3.029,13.496,,0.0,0.17,,,0.10831001,0.52808,0.22485,USD,Healthcare,Biotechnology,US,55.5,0.291,3221.0,66.28,50.76,58.3736,56.5309,2186611.0,2022650.0,2095428.486055777,2219146.6666666665,2546208.888888889,34.070566529375505,27.795934260071668,-8.370479974193323,-6.644240054243777,-0.12596670003354182,-18.76463663947504,55.5,-24.677986952082552,-0.39412532647080717,-0.6647168141314679,-0.06597923985573131,-0.24500112385781966,19.834001598711026,0.0001084453340227252,921930000.0,1313646000.0,52.14468085106384,,,,68.88888888888889,,,27.659574468085108,84.71199802763692,,,72.3404255319149,,,,46.7391304347826,61.36363636363637,55.319148936170215,82.97872340425532,93.78897267903697,90.0,50.0,70.2164209462289,90.0,,70.0,70.0,70.0,30.0,89.3,77.5,80.0,real_sec,1000078.5842905929,28.620228391117553,10.831219373409564,22.44120449621792,0.1439547135674267,52.808300392115726,0.889312070472881,1.2879588240429887,12.500041722893233,-16.264333132166563
ALKS,Alkermes plc,5806083584.0,1475899008.0,281120992.0,241664000.0,1279442048.0,69999000.0,588214976.0,,0.06988,0.14716,3.848,3.55,1.697,-363090624.0,520753984.0,24.363638,17.473118,3.171309,3.9339302,3.583,18.81,,0.0,-0.106,-0.67,-0.663,0.16374001,0.86689,0.1511,USD,Healthcare,Drug Manufacturers - Specialty & Generic,US,34.84,0.39,2050.0,36.48,25.17,31.4148,29.7287,2406450.0,3891770.0,1920404.1832669324,2800830.0,2172750.0,36.174089717406126,62.861882732637056,22.892415110372234,23.283792888937292,11.452334924804042,6.707499308914744,34.84000015258789,-22.196792118852706,0.36870483626783884,0.5586528472343745,0.08154754462180523,0.8108505768664723,7.12538875283426,0.0003046290272531928,,,58.27234042553192,,,,57.77777777777777,,,98.0,89.08998029559204,,,34.04255319148936,,,,21.73913043478261,54.54545454545454,2.127659574468085,61.702127659574465,72.82698356793826,50.0,39.361702127659576,69.17672401202415,80.0,,80.0,70.0,70.0,30.0,100.0,62.5,70.0,real_yahoo,719950.7356097561,,16.374020084713006,19.04744094793781,0.06595651165441144,86.6889970834644,0.24899954820876558,7.439448906412949,-24.601319062611633,-4.495614035087703
IONS,"Ionis Pharmaceuticals, Inc.",12354710528.0,943710976.0,-369236992.0,-381387008.0,12183000.0,2615865088.0,2680448000.0,,-0.07309,-0.70795,534.844,3.826,3.514,-154724496.0,-268583008.0,,-120.219894,24.97162,13.091625,13.023,-33.285,,0.0,-0.103,,,-0.40414003,0.01291,-1.0547299,USD,Healthcare,Biotechnology,US,74.79,0.4,1402.0,86.74,23.95,78.5818,66.27495,2356780.0,2314420.0,1839689.4422310756,2462446.6666666665,2201793.3333333335,45.267279451697,35.814533025729936,-0.49228675965135027,-6.125263418570215,9.34210416242578,160.50157889408055,74.79000091552734,-19.445086352397944,2.2621389008400743,4.996136111505337,0.14542940659066955,3.4389926507042685,43.96621024106201,0.0002574257892272448,848329000.0,4769507000.0,19.05531914893617,,,,2.2222222222222223,,,6.382978723404255,82.15475761494521,,,2.127659574468085,,,,5.434782608695652,50.0,4.25531914893617,68.08510638297872,73.49198529826707,70.0,46.808510638297875,78.49932880249952,90.0,,90.0,40.0,70.0,30.0,90.0,75.0,60.0,real_sec,673117.6718972896,89.89288262765739,-40.4135394945327,-39.12606734373724,0.042173538737780625,1.2909672886966614,-7.084515215636899,-0.10267464068850328,-16.395326528447626,-13.776804242563967
EXAS,Exact Sciences Corporation,20026083328.0,3246990080.0,71456000.0,-207948992.0,2262839040.0,2534827008.0,964710976.0,,-0.01592,-0.08659001,105.572,2.427,1.97,281868512.0,491438016.0,,55.215794,8.336778,6.167584,6.651,302.231,,0.0,0.231,,,-0.06404,0.6969,-0.09279,USD,Healthcare,Diagnostics & Research,US,104.91,1.442,7100.0,104.98,38.8118,103.1134,75.67735,2473639.0,3743537.0,3031371.139676113,2463000.533333333,4394429.855555556,51.85339632102104,3.5628129134263977,1.4603502069122865,3.0347711417664014,95.87378822291306,129.964941074967,104.91000366210938,-29.5626746596657,2.1585489932363666,4.0367792326919885,0.1261959757010103,1.4603295541668915,20.919344212803573,0.00015354693977285322,522996000.0,1036000.0,38.25531914893617,,,,26.666666666666668,,,70.2127659574468,83.74299216518126,,,4.25531914893617,,,,28.26086956521739,38.63636363636363,42.5531914893617,40.42553191489361,91.42465663052886,80.0,32.97872340425532,51.290158968279435,90.0,,60.0,90.0,70.0,30.0,40.0,45.0,80.0,real_sec,457322.54647887324,16.107101873252414,-6.404361789734818,2.200684271878034,0.14510487363460464,69.69035889385901,35.47395611285266,0.1938743805589119,8.680916943238707,-0.06667936749857883
TECH,Bio-Techne Corp,8312364032.0,1215577984.0,330536992.0,81060000.0,809633984.0,350895008.0,179544992.0,,0.06518,0.03966,17.449,4.539,2.593,260637504.0,249316992.0,100.24529,24.439274,4.1182857,6.8381987,6.979,25.666,0.6,0.6038,-0.004,0.091,0.089,0.06672,0.66605,0.1967,USD,Healthcare,Biotechnology,US,53.13,1.486,3100.0,72.16,46.01,58.0788,57.709,2435201.0,2004020.0,1696641.8326693226,2347136.6666666665,2197138.888888889,41.15527267268602,40.22811298209709,-4.9382686557058575,-10.81059152606193,-14.199945012407934,-8.462028962037238,53.130001068115234,-31.527494212995165,0.06103255407622874,0.09283556890015371,-0.013499859340967762,0.4789144225778316,4.159930744744539,0.00019279755509980318,15547000.0,134332000.0,54.39148936170213,,,,20.0,,,55.319148936170215,81.32738796137804,,,57.446808510638306,,,,38.04347826086956,29.545454545454547,82.97872340425532,93.61702127659575,79.10815709065224,90.0,17.02127659574468,75.0,90.0,,90.0,30.0,70.0,30.0,100.0,47.5,20.0,real_sec,392121.9303225806,1.2789800576052552,6.668432718175982,27.191755391318438,0.05432301467373976,66.60485749633321,1.0615907341469362,0.7105173522445779,21.441446573616126,-26.37195121951219
DXCM,"DexCom, Inc.",24266811392.0,4662000128.0,1163600000.0,836300032.0,2801900032.0,1396400000.0,1998700032.0,,0.088870004,0.34497002,50.852,1.883,1.535,719537472.0,1440700032.0,29.770336,20.801365,8.719171,5.205236,5.007,20.062,,0.0,0.131,0.78,0.762,0.17939,0.60101,0.25643,USD,Healthcare,Medical Devices,US,62.22,1.556,11000.0,89.98,54.11,69.3988,71.64195,5040203.0,3887100.0,4476829.083665338,4000936.6666666665,4901730.0,49.79242025770369,27.99363002418706,-11.981894084278421,-6.492334889367479,-6.351597028348643,-8.687992694412404,62.220001220703125,-38.74678778028843,0.03762851612358729,0.047265399911764996,-0.10388339408171253,-4.352373387036327,58.16750900305174,5.0335400677949734e-05,599100000.0,221000000.0,79.227352589656,,,,35.55555555555556,,,42.5531914893617,86.11270669337016,,,87.2340425531915,,,,75.0,36.36363636363637,61.702127659574465,31.914893617021278,91.97338482393934,40.0,30.851063829787233,72.77153712101575,90.0,,90.0,80.0,70.0,30.0,90.0,80.0,60.0,real_sec,423818.19345454546,12.850707497878473,17.938653132529474,24.959244273963265,0.20834031604369752,60.10081413708619,1.2000687521485047,1.0317244571755944,15.434093784735307,-30.85130028895311
VEEV,Veeva Systems Inc.,28599154688.0,3195311104.0,984968000.0,908905984.0,2413292032.0,95859000.0,6560814080.0,,0.07254,0.13933,1.329,4.885,4.808,1048066496.0,1415224960.0,31.922935,17.59624,3.9494236,8.950351,6.87,22.286,,0.0,0.16,0.232,0.248,0.28445,0.75526,0.29413,USD,Healthcare,Health Information Services,US,173.98,1.103,7928.0,310.5,168.14,187.5056,249.31935,2181549.0,1924360.0,1312465.3386454184,2099416.6666666665,2028940.0,34.13186419348096,33.96002823870432,-11.261859688872,-20.734433744885205,-42.158984412690096,-23.201200280873813,173.97999572753906,-43.83449650331461,-0.5585319785287086,-0.8367305913839016,-0.021455863126356094,1.212893642163092,14.767831216799763,4.932301216278637e-05,,,77.85836088918447,,,,13.333333333333334,,,80.85106382978722,80.89805786990182,,,91.48936170212765,,,,73.91304347826086,31.818181818181817,85.1063829787234,80.85106382978722,78.23933224755885,60.0,40.42553191489362,80.93006741262501,0.0,,70.0,90.0,70.0,55.0,88.889,90.0,30.0,real_yahoo,403041.25933400606,,28.444991877698556,30.825417868294053,0.1427953897442055,75.52604279999397,0.09732194345400054,14.763610719911537,32.800139388242805,-43.967793880837355
TFX,Teleflex Incorporated,5207267840.0,1992712960.0,469188000.0,58530000.0,1123453952.0,2822424064.0,404824000.0,,0.025940001,0.01581,90.324,2.544,0.985,12825875.0,340676992.0,89.9313,11.619489,1.6662422,2.613155,3.826,16.251,1.15,1.0382,,,,-0.45448002,0.56378,0.40557,USD,Healthcare,Medical Instruments & Supplies,US,117.81,0.835,15500.0,138.93,100.18,110.2804,117.71505,985240.0,828050.0,648997.0119521912,901310.0,885087.7777777778,37.479464767286935,36.72284567133432,0.49475548254962476,-3.4708527658438126,-5.561846026636886,-15.710352550956408,117.80999755859375,-28.41724619832292,-0.22065632323609569,-0.28845303379376125,-0.08693602724305033,-2.3439248439370104,19.98506203523877,0.00016812164179518137,,,63.78723404255319,,,,77.77777777777779,,,34.04255319148936,75.06016005860269,,,97.87234042553192,,,,82.6086956521739,4.545454545454546,76.59574468085107,95.74468085106383,77.08226134817626,50.0,30.851063829787233,62.105534645758006,60.0,,90.0,60.0,70.0,30.0,100.0,42.5,80.0,real_yahoo,128562.1264516129,,2.9372017533323014,23.545187361053745,0.08905243167568869,56.37811238001884,6.015550406233748,0.12070368742434305,0.6436388610630605,-15.201900237529697
STE,STERIS plc (Ireland),21465733120.0,5828015104.0,1574845952.0,708524032.0,2583096064.0,2053699968.0,423700000.0,,0.06606,0.10468,28.651,2.479,1.533,870695744.0,1266786944.0,30.503487,19.741398,2.998862,3.683198,3.962,14.664,1.12,0.33470002,0.092,0.121,0.112,0.12144,0.44322,0.18494,USD,Healthcare,Medical Devices,US,218.71,1.07,17787.0,269.44,204.9,239.5204,244.47415,833173.0,813090.0,603273.3067729083,917320.0,758273.3333333334,23.220299239594176,23.61481702026074,-8.301533792707062,-12.30754039157903,-9.543635632491188,-3.170470186035057,218.7100067138672,-20.755610655621947,0.03204655291113339,0.04912433213572341,0.015961593358153562,0.799660754881399,7.254523339971106,7.747033108168213e-05,107648000.0,5459515000.0,42.340425531914896,,,,62.22222222222222,,,19.148936170212767,82.66154592776674,,,53.191489361702125,,,,64.13043478260869,15.909090909090908,89.36170212765957,76.59574468085107,81.82722032182039,60.0,40.42553191489361,67.34135441747074,90.0,,90.0,20.0,70.0,30.0,90.0,37.5,30.0,real_sec,327655.87811322877,1.8470782604203766,12.157209948095565,27.021995034280543,0.26044840740828107,44.32205507201101,1.3040640358454565,0.616831554627555,14.93983334741886,-18.82793942992874
BIO,"Bio-Rad Laboratories, Inc.",7560398336.0,2583200000.0,431600000.0,759900032.0,1343600000.0,1384800000.0,1540700032.0,,0.01669,0.108380005,18.579,5.621,3.894,256550000.0,532200000.0,10.049891,24.698751,1.0138761,2.9267569,2.865,17.148,,0.0,0.039,,,0.29417,0.52013,0.088719994,USD,Healthcare,Medical Devices,US,279.99,1.158,7450.0,343.12,211.43,279.6512,288.27505,291413.0,361250.0,272949.80079681275,302036.6666666667,251496.66666666666,39.29910697512053,27.38371490481546,0.3440459661247619,-8.281193595537061,-4.842985478843054,14.039583480807405,279.989990234375,-24.48565193271707,0.5691852495279797,0.9050857322446545,-0.001360325476742625,0.6800351807439221,8.055469713241706,0.00023807860597719536,275600000.0,2583200000.0,32.740425531914894,,,,75.55555555555556,,,25.53191489361702,82.06366305797994,,,23.404255319148938,,,,38.04347826086956,20.454545454545457,44.680851063829785,85.1063829787234,82.15410501503942,10.0,21.27659574468085,64.72975657939965,90.0,,90.0,60.0,70.0,80.0,90.0,30.0,10.0,real_sec,346738.25503355707,10.66893775162589,29.41700340662744,16.707959120470733,0.11544073136586566,52.01300712294829,3.2085264133456906,0.38431542461005197,9.931480334468876,-18.39881091163441
